X,CH1,Start,Increment,
Sequence,Volt,-1.517200e+00,1.000000e-02,
0,0.000000e+00,
1,1.600000e-01,
2,0.000000e+00,
3,1.600000e-01,
4,0.000000e+00,
5,1.600000e-01,
6,1.600000e-01,
7,-8.000000e-02,
8,1.600000e-01,
9,-8.000000e-02,
10,1.600000e-01,
11,-8.000000e-02,
12,1.600000e-01,
13,-8.000000e-02,
14,0.000000e+00,
15,1.600000e-01,
16,1.600000e-01,
17,0.000000e+00,
18,0.000000e+00,
19,1.600000e-01,
20,0.000000e+00,
21,1.600000e-01,
22,0.000000e+00,
23,1.600000e-01,
24,1.600000e-01,
25,-8.000000e-02,
26,0.000000e+00,
27,1.600000e-01,
28,1.600000e-01,
29,-8.000000e-02,
30,0.000000e+00,
31,1.600000e-01,
32,0.000000e+00,
33,1.600000e-01,
34,0.000000e+00,
35,1.600000e-01,
36,0.000000e+00,
37,1.600000e-01,
38,0.000000e+00,
39,1.600000e-01,
40,0.000000e+00,
41,1.600000e-01,
42,0.000000e+00,
43,1.600000e-01,
44,0.000000e+00,
45,1.600000e-01,
46,0.000000e+00,
47,1.600000e-01,
48,0.000000e+00,
49,1.600000e-01,
50,0.000000e+00,
51,1.600000e-01,
52,0.000000e+00,
53,1.600000e-01,
54,0.000000e+00,
55,1.600000e-01,
56,0.000000e+00,
57,1.600000e-01,
58,0.000000e+00,
59,1.600000e-01,
60,0.000000e+00,
61,1.600000e-01,
62,1.600000e-01,
63,-8.000000e-02,
64,0.000000e+00,
65,1.600000e-01,
66,0.000000e+00,
67,1.600000e-01,
68,0.000000e+00,
69,1.600000e-01,
70,1.600000e-01,
71,-1.600000e-01,
72,0.000000e+00,
73,-2.400000e-01,
74,-8.000000e-02,
75,-2.400000e-01,
76,-8.000000e-02,
77,-2.400000e-01,
78,-8.000000e-02,
79,-2.400000e-01,
80,-2.400000e-01,
81,0.000000e+00,
82,-8.000000e-02,
83,-2.400000e-01,
84,-8.000000e-02,
85,-2.400000e-01,
86,-8.000000e-02,
87,-2.400000e-01,
88,-8.000000e-02,
89,-2.400000e-01,
90,-8.000000e-02,
91,-2.400000e-01,
92,-8.000000e-02,
93,-2.400000e-01,
94,-8.000000e-02,
95,-2.400000e-01,
96,-2.400000e-01,
97,0.000000e+00,
98,-8.000000e-02,
99,-2.400000e-01,
100,-8.000000e-02,
101,-2.400000e-01,
102,-2.400000e-01,
103,-8.000000e-02,
104,-2.400000e-01,
105,1.600000e-01,
106,-5.760000e+00,
107,4.800000e+00,
108,-6.880000e+00,
109,5.840000e+00,
110,-6.800000e+00,
111,5.920000e+00,
112,5.920000e+00,
113,-6.400000e+00,
114,5.840000e+00,
115,-5.600000e+00,
116,-1.840000e+00,
117,1.840000e+00,
118,5.600000e-01,
119,-4.800000e-01,
120,-1.600000e-01,
121,3.200000e-01,
122,-8.000000e-02,
123,2.400000e-01,
124,-8.000000e-02,
125,1.600000e-01,
126,1.600000e-01,
127,-8.000000e-02,
128,0.000000e+00,
129,1.600000e-01,
130,1.600000e-01,
131,-8.000000e-02,
132,0.000000e+00,
133,1.600000e-01,
134,1.600000e-01,
135,-8.000000e-02,
136,1.600000e-01,
137,-8.000000e-02,
138,1.600000e-01,
139,-8.000000e-02,
140,1.600000e-01,
141,-8.000000e-02,
142,1.600000e-01,
143,-8.000000e-02,
144,2.400000e-01,
145,-1.600000e-01,
146,4.800000e-01,
147,-4.000000e-01,
148,1.200000e+00,
149,-1.120000e+00,
150,-3.120000e+00,
151,3.280000e+00,
152,4.640000e+00,
153,-4.560000e+00,
154,4.400000e+00,
155,-4.240000e+00,
156,-1.920000e+00,
157,2.000000e+00,
158,8.000000e-01,
159,-7.200000e-01,
160,4.000000e-01,
161,-2.400000e-01,
162,-1.600000e-01,
163,2.400000e-01,
164,-8.000000e-02,
165,2.400000e-01,
166,-8.000000e-02,
167,1.600000e-01,
168,1.600000e-01,
169,-8.000000e-02,
170,1.600000e-01,
171,-8.000000e-02,
172,1.600000e-01,
173,-8.000000e-02,
174,1.600000e-01,
175,-8.000000e-02,
176,1.600000e-01,
177,-8.000000e-02,
178,-8.000000e-02,
179,2.400000e-01,
180,2.400000e-01,
181,-1.600000e-01,
182,4.000000e-01,
183,-3.200000e-01,
184,7.200000e-01,
185,-6.400000e-01,
186,-1.440000e+00,
187,1.600000e+00,
188,3.280000e+00,
189,-3.280000e+00,
190,4.000000e+00,
191,-3.920000e+00,
192,-3.520000e+00,
193,3.600000e+00,
194,1.920000e+00,
195,-1.760000e+00,
196,9.600000e-01,
197,-8.000000e-01,
198,-4.000000e-01,
199,5.600000e-01,
200,4.000000e-01,
201,-2.400000e-01,
202,-1.600000e-01,
203,2.400000e-01,
204,2.400000e-01,
205,-8.000000e-02,
206,-8.000000e-02,
207,2.400000e-01,
208,2.400000e-01,
209,-8.000000e-02,
210,2.400000e-01,
211,-1.600000e-01,
212,2.400000e-01,
213,-1.600000e-01,
214,-1.600000e-01,
215,3.200000e-01,
216,4.800000e-01,
217,-4.000000e-01,
218,-6.400000e-01,
219,8.000000e-01,
220,1.440000e+00,
221,-1.360000e+00,
222,-2.560000e+00,
223,2.720000e+00,
224,3.440000e+00,
225,-3.360000e+00,
226,3.440000e+00,
227,-3.280000e+00,
228,-2.160000e+00,
229,2.240000e+00,
230,-1.120000e+00,
231,1.280000e+00,
232,7.200000e-01,
233,-5.600000e-01,
234,-4.000000e-01,
235,4.800000e-01,
236,4.000000e-01,
237,-2.400000e-01,
238,3.200000e-01,
239,-2.400000e-01,
240,3.200000e-01,
241,-1.600000e-01,
242,3.200000e-01,
243,-2.400000e-01,
244,-2.400000e-01,
245,4.000000e-01,
246,-3.200000e-01,
247,4.800000e-01,
248,-4.800000e-01,
249,6.400000e-01,
250,-8.000000e-01,
251,9.600000e-01,
252,1.600000e+00,
253,-1.520000e+00,
254,-2.480000e+00,
255,2.640000e+00,
256,-2.960000e+00,
257,3.120000e+00,
258,3.040000e+00,
259,-2.880000e+00,
260,-2.000000e+00,
261,2.160000e+00,
262,1.360000e+00,
263,-1.120000e+00,
264,8.000000e-01,
265,-7.200000e-01,
266,-4.800000e-01,
267,5.600000e-01,
268,4.800000e-01,
269,-3.200000e-01,
270,-3.200000e-01,
271,4.000000e-01,
272,4.000000e-01,
273,-3.200000e-01,
274,-3.200000e-01,
275,4.800000e-01,
276,-4.000000e-01,
277,5.600000e-01,
278,7.200000e-01,
279,-6.400000e-01,
280,-9.600000e-01,
281,1.120000e+00,
282,-1.600000e+00,
283,1.760000e+00,
284,2.480000e+00,
285,-2.400000e+00,
286,-2.640000e+00,
287,2.800000e+00,
288,-2.560000e+00,
289,2.720000e+00,
290,2.080000e+00,
291,-1.920000e+00,
292,-1.200000e+00,
293,1.360000e+00,
294,8.800000e-01,
295,-8.000000e-01,
296,-5.600000e-01,
297,7.200000e-01,
298,-4.000000e-01,
299,5.600000e-01,
300,4.800000e-01,
301,-4.000000e-01,
302,-4.000000e-01,
303,5.600000e-01,
304,-4.800000e-01,
305,6.400000e-01,
306,-6.400000e-01,
307,8.000000e-01,
308,-9.600000e-01,
309,1.120000e+00,
310,1.600000e+00,
311,-1.520000e+00,
312,-2.080000e+00,
313,2.240000e+00,
314,-2.400000e+00,
315,2.560000e+00,
316,-2.400000e+00,
317,2.560000e+00,
318,2.160000e+00,
319,-2.000000e+00,
320,-1.440000e+00,
321,1.520000e+00,
322,1.120000e+00,
323,-9.600000e-01,
324,-7.200000e-01,
325,8.000000e-01,
326,7.200000e-01,
327,-5.600000e-01,
328,-4.800000e-01,
329,6.400000e-01,
330,6.400000e-01,
331,-5.600000e-01,
332,-6.400000e-01,
333,8.000000e-01,
334,-8.000000e-01,
335,9.600000e-01,
336,1.280000e+00,
337,-1.200000e+00,
338,-1.600000e+00,
339,1.760000e+00,
340,-2.080000e+00,
341,2.240000e+00,
342,2.320000e+00,
343,-2.240000e+00,
344,-2.160000e+00,
345,2.320000e+00,
346,-1.760000e+00,
347,1.920000e+00,
348,1.440000e+00,
349,-1.280000e+00,
350,-9.600000e-01,
351,1.120000e+00,
352,-7.200000e-01,
353,8.800000e-01,
354,8.000000e-01,
355,-6.400000e-01,
356,7.200000e-01,
357,-6.400000e-01,
358,8.000000e-01,
359,-7.200000e-01,
360,-8.000000e-01,
361,9.600000e-01,
362,1.200000e+00,
363,-1.120000e+00,
364,-1.440000e+00,
365,1.600000e+00,
366,-1.840000e+00,
367,2.000000e+00,
368,2.160000e+00,
369,-2.080000e+00,
370,-2.000000e+00,
371,2.160000e+00,
372,2.000000e+00,
373,-1.840000e+00,
374,-1.440000e+00,
375,1.600000e+00,
376,1.280000e+00,
377,-1.120000e+00,
378,-8.800000e-01,
379,1.040000e+00,
380,8.800000e-01,
381,-7.200000e-01,
382,-7.200000e-01,
383,8.000000e-01,
384,-7.200000e-01,
385,8.800000e-01,
386,-8.800000e-01,
387,1.040000e+00,
388,1.200000e+00,
389,-1.120000e+00,
390,-1.360000e+00,
391,1.520000e+00,
392,-1.680000e+00,
393,1.840000e+00,
394,-1.920000e+00,
395,2.080000e+00,
396,-1.920000e+00,
397,2.080000e+00,
398,1.920000e+00,
399,-1.760000e+00,
400,-1.520000e+00,
401,1.600000e+00,
402,-1.200000e+00,
403,1.360000e+00,
404,1.120000e+00,
405,-9.600000e-01,
406,9.600000e-01,
407,-8.800000e-01,
408,8.800000e-01,
409,-8.000000e-01,
410,-8.000000e-01,
411,9.600000e-01,
412,-9.600000e-01,
413,1.120000e+00,
414,-1.120000e+00,
415,1.280000e+00,
416,-1.360000e+00,
417,1.520000e+00,
418,1.760000e+00,
419,-1.680000e+00,
420,-1.760000e+00,
421,1.920000e+00,
422,1.920000e+00,
423,-1.760000e+00,
424,-1.760000e+00,
425,1.840000e+00,
426,1.600000e+00,
427,-1.440000e+00,
428,-1.280000e+00,
429,1.360000e+00,
430,1.200000e+00,
431,-1.040000e+00,
432,-8.800000e-01,
433,1.040000e+00,
434,9.600000e-01,
435,-8.800000e-01,
436,-8.800000e-01,
437,1.040000e+00,
438,1.120000e+00,
439,-1.040000e+00,
440,1.280000e+00,
441,-1.200000e+00,
442,-1.360000e+00,
443,1.520000e+00,
444,1.760000e+00,
445,-1.680000e+00,
446,1.840000e+00,
447,-1.760000e+00,
448,1.840000e+00,
449,-1.680000e+00,
450,-1.600000e+00,
451,1.760000e+00,
452,1.600000e+00,
453,-1.440000e+00,
454,1.360000e+00,
455,-1.200000e+00,
456,-1.040000e+00,
457,1.200000e+00,
458,1.120000e+00,
459,-9.600000e-01,
460,-8.800000e-01,
461,1.040000e+00,
462,-9.600000e-01,
463,1.120000e+00,
464,1.200000e+00,
465,-1.120000e+00,
466,1.360000e+00,
467,-1.280000e+00,
468,1.520000e+00,
469,-1.440000e+00,
470,1.680000e+00,
471,-1.600000e+00,
472,1.760000e+00,
473,-1.680000e+00,
474,-1.680000e+00,
475,1.760000e+00,
476,1.680000e+00,
477,-1.520000e+00,
478,-1.360000e+00,
479,1.520000e+00,
480,1.360000e+00,
481,-1.200000e+00,
482,-1.120000e+00,
483,1.200000e+00,
484,1.120000e+00,
485,-9.600000e-01,
486,-9.600000e-01,
487,1.120000e+00,
488,1.120000e+00,
489,-1.040000e+00,
490,-1.120000e+00,
491,1.280000e+00,
492,1.440000e+00,
493,-1.360000e+00,
494,-1.440000e+00,
495,1.600000e+00,
496,1.680000e+00,
497,-1.600000e+00,
498,1.680000e+00,
499,-1.600000e+00,
500,-1.600000e+00,
501,1.680000e+00,
502,1.600000e+00,
503,-1.440000e+00,
504,-1.360000e+00,
505,1.440000e+00,
506,-1.200000e+00,
507,1.360000e+00,
508,1.200000e+00,
509,-1.120000e+00,
510,-1.040000e+00,
511,1.200000e+00,
512,-1.040000e+00,
513,1.200000e+00,
514,1.200000e+00,
515,-1.120000e+00,
516,-1.200000e+00,
517,1.360000e+00,
518,1.440000e+00,
519,-1.360000e+00,
520,-1.440000e+00,
521,1.600000e+00,
522,-1.520000e+00,
523,1.680000e+00,
524,-1.520000e+00,
525,1.680000e+00,
526,1.680000e+00,
527,-1.520000e+00,
528,-1.440000e+00,
529,1.520000e+00,
530,1.440000e+00,
531,-1.280000e+00,
532,-1.200000e+00,
533,1.280000e+00,
534,1.200000e+00,
535,-1.120000e+00,
536,-1.040000e+00,
537,1.200000e+00,
538,1.200000e+00,
539,-1.120000e+00,
540,1.280000e+00,
541,-1.200000e+00,
542,1.360000e+00,
543,-1.280000e+00,
544,-1.360000e+00,
545,1.520000e+00,
546,-1.440000e+00,
547,1.600000e+00,
548,1.600000e+00,
549,-1.520000e+00,
550,-1.520000e+00,
551,1.600000e+00,
552,1.600000e+00,
553,-1.440000e+00,
554,-1.360000e+00,
555,1.520000e+00,
556,1.440000e+00,
557,-1.280000e+00,
558,1.280000e+00,
559,-1.200000e+00,
560,-1.120000e+00,
561,1.280000e+00,
562,1.200000e+00,
563,-1.120000e+00,
564,-1.120000e+00,
565,1.280000e+00,
566,-1.200000e+00,
567,1.360000e+00,
568,-1.280000e+00,
569,1.440000e+00,
570,-1.360000e+00,
571,1.520000e+00,
572,-1.440000e+00,
573,1.600000e+00,
574,1.600000e+00,
575,-1.440000e+00,
576,1.600000e+00,
577,-1.440000e+00,
578,-1.440000e+00,
579,1.520000e+00,
580,1.440000e+00,
581,-1.360000e+00,
582,-1.280000e+00,
583,1.360000e+00,
584,1.280000e+00,
585,-1.200000e+00,
586,-1.120000e+00,
587,1.280000e+00,
588,1.280000e+00,
589,-1.120000e+00,
590,1.280000e+00,
591,-1.200000e+00,
592,1.360000e+00,
593,-1.280000e+00,
594,-1.280000e+00,
595,1.440000e+00,
596,-1.360000e+00,
597,1.520000e+00,
598,1.520000e+00,
599,-1.440000e+00,
600,-1.440000e+00,
601,1.600000e+00,
602,1.520000e+00,
603,-1.440000e+00,
604,-1.360000e+00,
605,1.440000e+00,
606,1.440000e+00,
607,-1.280000e+00,
608,1.360000e+00,
609,-1.280000e+00,
610,-1.200000e+00,
611,1.280000e+00,
612,1.280000e+00,
613,-1.120000e+00,
614,1.280000e+00,
615,-1.200000e+00,
616,-1.200000e+00,
617,1.360000e+00,
618,-1.280000e+00,
619,1.440000e+00,
620,1.440000e+00,
621,-1.360000e+00,
622,-1.360000e+00,
623,1.520000e+00,
624,1.520000e+00,
625,-1.440000e+00,
626,1.520000e+00,
627,-1.440000e+00,
628,-1.360000e+00,
629,1.520000e+00,
630,1.440000e+00,
631,-1.360000e+00,
632,-1.280000e+00,
633,1.440000e+00,
634,1.360000e+00,
635,-1.200000e+00,
636,-1.200000e+00,
637,1.280000e+00,
638,-1.200000e+00,
639,1.360000e+00,
640,-1.200000e+00,
641,1.360000e+00,
642,1.360000e+00,
643,-1.280000e+00,
644,-1.280000e+00,
645,1.440000e+00,
646,-1.360000e+00,
647,1.520000e+00,
648,-1.360000e+00,
649,1.520000e+00,
650,-1.360000e+00,
651,1.520000e+00,
652,1.520000e+00,
653,-1.360000e+00,
654,-1.360000e+00,
655,1.520000e+00,
656,1.440000e+00,
657,-1.280000e+00,
658,-1.280000e+00,
659,1.360000e+00,
660,-1.200000e+00,
661,1.360000e+00,
662,-1.200000e+00,
663,1.360000e+00,
664,-1.200000e+00,
665,1.360000e+00,
666,-1.200000e+00,
667,1.360000e+00,
668,1.360000e+00,
669,-1.280000e+00,
670,1.440000e+00,
671,-1.280000e+00,
672,-1.360000e+00,
673,1.520000e+00,
674,-1.360000e+00,
675,1.520000e+00,
676,-1.360000e+00,
677,1.520000e+00,
678,-1.360000e+00,
679,1.520000e+00,
680,-1.360000e+00,
681,1.520000e+00,
682,-1.280000e+00,
683,1.440000e+00,
684,1.360000e+00,
685,-1.280000e+00,
686,-1.200000e+00,
687,1.360000e+00,
688,-1.200000e+00,
689,1.360000e+00,
690,-1.200000e+00,
691,1.360000e+00,
692,1.360000e+00,
693,-1.280000e+00,
694,-1.280000e+00,
695,1.440000e+00,
696,1.440000e+00,
697,-1.360000e+00,
698,1.440000e+00,
699,-1.360000e+00,
700,1.520000e+00,
701,-1.360000e+00,
702,-1.360000e+00,
703,1.520000e+00,
704,-1.360000e+00,
705,1.440000e+00,
706,1.440000e+00,
707,-1.280000e+00,
708,-1.280000e+00,
709,1.440000e+00,
710,1.360000e+00,
