X,CH1,Start,Increment,
711,-1.280000e+00,
712,1.360000e+00,
713,-1.200000e+00,
714,-1.200000e+00,
715,1.360000e+00,
716,1.360000e+00,
717,-1.280000e+00,
718,1.360000e+00,
719,-1.280000e+00,
720,-1.280000e+00,
721,1.440000e+00,
722,1.440000e+00,
723,-1.360000e+00,
724,1.440000e+00,
725,-1.360000e+00,
726,-1.360000e+00,
727,1.440000e+00,
728,1.440000e+00,
729,-1.360000e+00,
730,1.440000e+00,
731,-1.360000e+00,
732,-1.280000e+00,
733,1.440000e+00,
734,-1.280000e+00,
735,1.440000e+00,
736,1.360000e+00,
737,-1.280000e+00,
738,1.360000e+00,
739,-1.280000e+00,
740,-1.200000e+00,
741,1.360000e+00,
742,1.360000e+00,
743,-1.280000e+00,
744,1.440000e+00,
745,-1.280000e+00,
746,-1.280000e+00,
747,1.440000e+00,
748,-1.360000e+00,
749,1.520000e+00,
750,-1.360000e+00,
751,1.440000e+00,
752,1.440000e+00,
753,-1.360000e+00,
754,-1.360000e+00,
755,1.440000e+00,
756,1.440000e+00,
757,-1.280000e+00,
758,-1.280000e+00,
759,1.440000e+00,
760,-1.280000e+00,
761,1.440000e+00,
762,-1.280000e+00,
763,1.360000e+00,
764,1.360000e+00,
765,-1.280000e+00,
766,1.360000e+00,
767,-1.280000e+00,
768,1.440000e+00,
769,-1.280000e+00,
770,-1.280000e+00,
771,1.440000e+00,
772,-1.280000e+00,
773,1.440000e+00,
774,1.440000e+00,
775,-1.360000e+00,
776,1.440000e+00,
777,-1.360000e+00,
778,1.440000e+00,
779,-1.360000e+00,
780,1.440000e+00,
781,-1.360000e+00,
782,-1.280000e+00,
783,1.440000e+00,
784,1.440000e+00,
785,-1.280000e+00,
786,-1.280000e+00,
787,1.360000e+00,
788,1.360000e+00,
789,-1.280000e+00,
790,1.360000e+00,
791,-1.280000e+00,
792,-1.280000e+00,
793,1.440000e+00,
794,-1.280000e+00,
795,1.440000e+00,
796,1.440000e+00,
797,-1.280000e+00,
798,1.440000e+00,
799,-1.360000e+00,
800,1.440000e+00,
801,-1.360000e+00,
802,1.440000e+00,
803,-1.360000e+00,
804,1.440000e+00,
805,-1.360000e+00,
806,1.440000e+00,
807,-1.280000e+00,
808,-1.280000e+00,
809,1.440000e+00,
810,1.440000e+00,
811,-1.280000e+00,
812,-1.280000e+00,
813,1.360000e+00,
814,1.360000e+00,
815,-1.280000e+00,
816,1.360000e+00,
817,-1.280000e+00,
818,-1.280000e+00,
819,1.440000e+00,
820,-1.280000e+00,
821,1.440000e+00,
822,-1.280000e+00,
823,1.440000e+00,
824,1.440000e+00,
825,-1.360000e+00,
826,1.440000e+00,
827,-1.360000e+00,
828,1.440000e+00,
829,-1.360000e+00,
830,-1.280000e+00,
831,1.440000e+00,
832,-1.280000e+00,
833,1.440000e+00,
834,1.440000e+00,
835,-1.280000e+00,
836,-1.280000e+00,
837,1.440000e+00,
838,1.360000e+00,
839,-1.280000e+00,
840,1.360000e+00,
841,-1.280000e+00,
842,1.360000e+00,
843,-1.280000e+00,
844,-1.280000e+00,
845,1.440000e+00,
846,-1.280000e+00,
847,1.440000e+00,
848,-1.280000e+00,
849,1.440000e+00,
850,-1.280000e+00,
851,1.440000e+00,
852,1.440000e+00,
853,-1.280000e+00,
854,1.440000e+00,
855,-1.360000e+00,
856,1.440000e+00,
857,-1.280000e+00,
858,-1.280000e+00,
859,1.440000e+00,
860,1.440000e+00,
861,-1.280000e+00,
862,-1.280000e+00,
863,1.440000e+00,
864,-1.280000e+00,
865,1.440000e+00,
866,-1.280000e+00,
867,1.440000e+00,
868,-1.280000e+00,
869,1.440000e+00,
870,-1.280000e+00,
871,1.440000e+00,
872,-1.280000e+00,
873,1.440000e+00,
874,1.440000e+00,
875,-1.280000e+00,
876,-1.280000e+00,
877,1.440000e+00,
878,1.440000e+00,
879,-1.360000e+00,
880,-1.280000e+00,
881,1.440000e+00,
882,1.440000e+00,
883,-1.280000e+00,
884,-1.280000e+00,
885,1.440000e+00,
886,-1.280000e+00,
887,1.440000e+00,
888,1.360000e+00,
889,-1.280000e+00,
890,-1.280000e+00,
891,1.440000e+00,
892,-1.280000e+00,
893,1.440000e+00,
894,-1.280000e+00,
895,1.440000e+00,
896,1.440000e+00,
897,-1.280000e+00,
898,1.440000e+00,
899,-1.360000e+00,
900,1.440000e+00,
901,-1.360000e+00,
902,1.440000e+00,
903,-1.280000e+00,
904,-1.280000e+00,
905,1.440000e+00,
906,1.440000e+00,
907,-1.280000e+00,
908,-1.280000e+00,
909,1.440000e+00,
910,1.440000e+00,
911,-1.280000e+00,
912,-1.280000e+00,
913,1.440000e+00,
914,-1.280000e+00,
915,1.440000e+00,
916,-1.280000e+00,
917,1.440000e+00,
918,-1.280000e+00,
919,1.440000e+00,
920,-1.280000e+00,
921,1.440000e+00,
922,-1.280000e+00,
923,1.440000e+00,
924,1.440000e+00,
925,-1.280000e+00,
926,1.440000e+00,
927,-1.360000e+00,
928,1.440000e+00,
929,-1.280000e+00,
930,-1.280000e+00,
931,1.440000e+00,
932,1.440000e+00,
933,-1.280000e+00,
934,-1.280000e+00,
935,1.440000e+00,
936,-1.280000e+00,
937,1.440000e+00,
938,-1.280000e+00,
939,1.440000e+00,
940,-1.280000e+00,
941,1.440000e+00,
942,-1.280000e+00,
943,1.440000e+00,
944,-1.280000e+00,
945,1.440000e+00,
946,1.440000e+00,
947,-1.280000e+00,
948,-1.280000e+00,
949,1.440000e+00,
950,1.440000e+00,
951,-1.280000e+00,
952,-1.280000e+00,
953,1.440000e+00,
954,-1.280000e+00,
955,1.440000e+00,
956,1.440000e+00,
957,-1.360000e+00,
958,-1.280000e+00,
959,1.440000e+00,
960,-1.280000e+00,
961,1.440000e+00,
962,-1.280000e+00,
963,1.440000e+00,
964,-1.280000e+00,
965,1.440000e+00,
966,-1.280000e+00,
967,1.440000e+00,
968,-1.280000e+00,
969,1.440000e+00,
970,-1.280000e+00,
971,1.440000e+00,
972,-1.280000e+00,
973,1.440000e+00,
974,1.440000e+00,
975,-1.280000e+00,
976,-1.280000e+00,
977,1.440000e+00,
978,1.440000e+00,
979,-1.280000e+00,
980,-1.280000e+00,
981,1.440000e+00,
982,1.440000e+00,
983,-1.280000e+00,
984,-1.280000e+00,
985,1.440000e+00,
986,1.440000e+00,
987,-1.280000e+00,
988,-1.280000e+00,
989,1.440000e+00,
990,-1.280000e+00,
991,1.440000e+00,
992,-1.280000e+00,
993,1.440000e+00,
994,-1.280000e+00,
995,1.440000e+00,
996,-1.280000e+00,
997,1.440000e+00,
998,-1.280000e+00,
999,1.440000e+00,
1000,1.440000e+00,
1001,-1.280000e+00,
1002,-1.280000e+00,
1003,1.440000e+00,
1004,1.440000e+00,
1005,-1.360000e+00,
1006,-1.280000e+00,
1007,1.440000e+00,
1008,1.440000e+00,
1009,-1.360000e+00,
1010,1.440000e+00,
1011,-1.280000e+00,
1012,-1.280000e+00,
1013,1.440000e+00,
1014,-1.280000e+00,
1015,1.440000e+00,
1016,-1.280000e+00,
1017,1.440000e+00,
1018,-1.280000e+00,
1019,1.440000e+00,
1020,-1.280000e+00,
1021,1.440000e+00,
1022,-1.280000e+00,
1023,1.440000e+00,
1024,-1.280000e+00,
1025,1.440000e+00,
1026,-1.280000e+00,
1027,1.440000e+00,
1028,1.440000e+00,
1029,-1.280000e+00,
1030,-1.280000e+00,
1031,1.440000e+00,
1032,1.440000e+00,
1033,-1.280000e+00,
1034,-1.280000e+00,
1035,1.440000e+00,
1036,1.440000e+00,
1037,-1.280000e+00,
1038,-1.280000e+00,
1039,1.440000e+00,
1040,-1.280000e+00,
1041,1.440000e+00,
1042,1.440000e+00,
1043,-1.280000e+00,
1044,-1.280000e+00,
1045,1.440000e+00,
1046,1.440000e+00,
1047,-1.280000e+00,
1048,-1.280000e+00,
1049,1.440000e+00,
1050,1.440000e+00,
1051,-1.280000e+00,
1052,-1.280000e+00,
1053,1.440000e+00,
1054,1.440000e+00,
1055,-1.280000e+00,
1056,-1.280000e+00,
1057,1.440000e+00,
1058,-1.280000e+00,
1059,1.440000e+00,
1060,-1.280000e+00,
1061,1.440000e+00,
1062,-1.280000e+00,
1063,1.440000e+00,
1064,-1.280000e+00,
1065,1.440000e+00,
1066,-1.280000e+00,
1067,1.440000e+00,
1068,-1.280000e+00,
1069,1.440000e+00,
1070,-1.280000e+00,
1071,1.440000e+00,
1072,1.440000e+00,
1073,-1.280000e+00,
1074,-1.280000e+00,
1075,1.440000e+00,
1076,-1.280000e+00,
1077,1.440000e+00,
1078,-1.280000e+00,
1079,1.440000e+00,
1080,-1.280000e+00,
1081,1.440000e+00,
1082,1.440000e+00,
1083,-1.280000e+00,
1084,-1.280000e+00,
1085,1.440000e+00,
1086,-1.280000e+00,
1087,1.440000e+00,
1088,-1.280000e+00,
1089,1.440000e+00,
1090,-1.280000e+00,
1091,1.440000e+00,
1092,1.440000e+00,
1093,-1.280000e+00,
1094,-1.280000e+00,
1095,1.440000e+00,
1096,1.440000e+00,
1097,-1.280000e+00,
1098,-1.280000e+00,
1099,1.440000e+00,
1100,1.440000e+00,
1101,-1.280000e+00,
1102,-1.280000e+00,
1103,1.440000e+00,
1104,-1.280000e+00,
1105,1.440000e+00,
1106,-1.280000e+00,
1107,1.440000e+00,
1108,-1.280000e+00,
1109,1.440000e+00,
1110,1.440000e+00,
1111,-1.280000e+00,
1112,-1.280000e+00,
1113,1.440000e+00,
1114,-1.280000e+00,
1115,1.440000e+00,
1116,-1.280000e+00,
1117,1.440000e+00,
1118,-1.280000e+00,
1119,1.440000e+00,
1120,-1.280000e+00,
1121,1.440000e+00,
1122,1.440000e+00,
1123,-1.280000e+00,
1124,-1.280000e+00,
1125,1.440000e+00,
1126,-1.280000e+00,
1127,1.440000e+00,
1128,1.440000e+00,
1129,-1.280000e+00,
1130,-1.280000e+00,
1131,1.440000e+00,
1132,1.440000e+00,
1133,-1.280000e+00,
1134,-1.280000e+00,
1135,1.440000e+00,
1136,1.440000e+00,
1137,-1.280000e+00,
1138,-1.280000e+00,
1139,1.440000e+00,
1140,-1.280000e+00,
1141,1.440000e+00,
1142,-1.280000e+00,
1143,1.440000e+00,
1144,-1.280000e+00,
1145,1.440000e+00,
1146,-1.280000e+00,
1147,1.440000e+00,
1148,-1.280000e+00,
1149,1.440000e+00,
1150,1.440000e+00,
1151,-1.280000e+00,
1152,-1.280000e+00,
1153,1.440000e+00,
1154,1.440000e+00,
1155,-1.280000e+00,
1156,-1.280000e+00,
1157,1.440000e+00,
1158,1.440000e+00,
1159,-1.280000e+00,
1160,-1.280000e+00,
1161,1.440000e+00,
1162,-1.280000e+00,
1163,1.440000e+00,
1164,1.440000e+00,
1165,-1.280000e+00,
1166,-1.280000e+00,
1167,1.440000e+00,
1168,1.440000e+00,
1169,-1.280000e+00,
1170,-1.280000e+00,
1171,1.440000e+00,
1172,1.440000e+00,
1173,-1.280000e+00,
1174,-1.280000e+00,
1175,1.440000e+00,
1176,-1.280000e+00,
1177,1.440000e+00,
1178,1.440000e+00,
1179,-1.280000e+00,
1180,-1.280000e+00,
1181,1.440000e+00,
1182,1.440000e+00,
1183,-1.280000e+00,
1184,-1.280000e+00,
1185,1.440000e+00,
1186,-1.280000e+00,
1187,1.440000e+00,
1188,-1.280000e+00,
1189,1.440000e+00,
1190,1.440000e+00,
1191,-1.280000e+00,
1192,-1.280000e+00,
1193,1.440000e+00,
1194,-1.280000e+00,
1195,1.440000e+00,
1196,-1.280000e+00,
1197,1.440000e+00,
1198,-1.280000e+00,
1199,1.440000e+00,
1200,1.440000e+00,
1201,-1.280000e+00,
1202,-1.280000e+00,
1203,1.440000e+00,
1204,1.440000e+00,
1205,-1.280000e+00,
1206,-1.280000e+00,
1207,1.440000e+00,
1208,1.440000e+00,
1209,-1.280000e+00,
1210,-1.280000e+00,
1211,1.440000e+00,
1212,-1.280000e+00,
1213,1.440000e+00,
1214,-1.280000e+00,
1215,1.440000e+00,
1216,-1.280000e+00,
1217,1.440000e+00,
1218,1.440000e+00,
1219,-1.280000e+00,
1220,-1.280000e+00,
1221,1.440000e+00,
1222,1.440000e+00,
1223,-1.280000e+00,
1224,-1.280000e+00,
1225,1.440000e+00,
1226,1.440000e+00,
1227,-1.280000e+00,
1228,-1.280000e+00,
1229,1.440000e+00,
1230,-1.280000e+00,
1231,1.440000e+00,
1232,1.440000e+00,
1233,-1.280000e+00,
1234,-1.280000e+00,
1235,1.440000e+00,
1236,-1.280000e+00,
1237,1.440000e+00,
1238,-1.280000e+00,
1239,1.440000e+00,
1240,-1.280000e+00,
1241,1.440000e+00,
1242,-1.280000e+00,
1243,1.440000e+00,
1244,1.440000e+00,
1245,-1.280000e+00,
1246,1.440000e+00,
1247,-1.280000e+00,
1248,-1.280000e+00,
1249,1.440000e+00,
1250,1.440000e+00,
1251,-1.280000e+00,
1252,-1.280000e+00,
1253,1.440000e+00,
1254,-1.280000e+00,
1255,1.440000e+00,
1256,-1.280000e+00,
1257,1.440000e+00,
1258,-1.280000e+00,
1259,1.440000e+00,
1260,-1.280000e+00,
1261,1.440000e+00,
1262,-1.280000e+00,
1263,1.440000e+00,
1264,-1.280000e+00,
1265,1.440000e+00,
1266,-1.280000e+00,
1267,1.440000e+00,
1268,1.440000e+00,
1269,-1.280000e+00,
1270,-1.280000e+00,
1271,1.440000e+00,
1272,-1.280000e+00,
1273,1.440000e+00,
1274,-1.280000e+00,
1275,1.440000e+00,
1276,-1.280000e+00,
1277,1.440000e+00,
1278,-1.280000e+00,
1279,1.440000e+00,
1280,-1.280000e+00,
1281,1.440000e+00,
1282,-1.280000e+00,
1283,1.440000e+00,
1284,-1.280000e+00,
1285,1.440000e+00,
1286,1.440000e+00,
1287,-1.280000e+00,
1288,-1.280000e+00,
1289,1.440000e+00,
1290,1.440000e+00,
1291,-1.280000e+00,
1292,-1.280000e+00,
1293,1.440000e+00,
1294,-1.280000e+00,
1295,1.440000e+00,
1296,1.440000e+00,
1297,-1.360000e+00,
1298,-1.280000e+00,
1299,1.440000e+00,
1300,-1.280000e+00,
1301,1.440000e+00,
1302,-1.280000e+00,
1303,1.440000e+00,
1304,1.440000e+00,
1305,-1.280000e+00,
1306,-1.280000e+00,
1307,1.440000e+00,
1308,1.440000e+00,
1309,-1.280000e+00,
1310,-1.280000e+00,
1311,1.440000e+00,
1312,1.440000e+00,
1313,-1.280000e+00,
1314,-1.280000e+00,
1315,1.440000e+00,
1316,-1.280000e+00,
1317,1.440000e+00,
1318,-1.280000e+00,
1319,1.440000e+00,
1320,-1.280000e+00,
1321,1.440000e+00,
1322,1.440000e+00,
1323,-1.280000e+00,
1324,-1.280000e+00,
1325,1.440000e+00,
1326,-1.280000e+00,
1327,1.440000e+00,
1328,-1.280000e+00,
1329,1.440000e+00,
1330,1.440000e+00,
1331,-1.280000e+00,
1332,1.440000e+00,
1333,-1.280000e+00,
1334,-1.280000e+00,
1335,1.440000e+00,
1336,1.440000e+00,
1337,-1.280000e+00,
1338,-1.280000e+00,
1339,1.440000e+00,
1340,-1.280000e+00,
1341,1.440000e+00,
1342,-1.280000e+00,
1343,1.440000e+00,
1344,1.440000e+00,
1345,-1.280000e+00,
1346,-1.280000e+00,
1347,1.440000e+00,
1348,-1.280000e+00,
1349,1.440000e+00,
1350,-1.280000e+00,
1351,1.440000e+00,
1352,-1.280000e+00,
1353,1.440000e+00,
1354,-1.280000e+00,
1355,1.440000e+00,
1356,-1.280000e+00,
1357,1.440000e+00,
1358,1.440000e+00,
1359,-1.280000e+00,
1360,-1.280000e+00,
1361,1.440000e+00,
1362,1.440000e+00,
1363,-1.280000e+00,
1364,-1.280000e+00,
1365,1.440000e+00,
1366,-1.280000e+00,
1367,1.440000e+00,
1368,1.440000e+00,
1369,-1.280000e+00,
1370,-1.280000e+00,
1371,1.440000e+00,
1372,1.440000e+00,
1373,-1.280000e+00,
1374,-1.280000e+00,
1375,1.440000e+00,
1376,-1.280000e+00,
1377,1.440000e+00,
1378,-1.280000e+00,
1379,1.440000e+00,
1380,-1.280000e+00,
1381,1.440000e+00,
1382,-1.280000e+00,
1383,1.440000e+00,
1384,-1.280000e+00,
1385,1.440000e+00,
1386,1.440000e+00,
1387,-1.280000e+00,
1388,-1.280000e+00,
1389,1.440000e+00,
1390,1.440000e+00,
1391,-1.280000e+00,
1392,-1.280000e+00,
1393,1.440000e+00,
1394,-1.280000e+00,
1395,1.440000e+00,
1396,-1.280000e+00,
1397,1.440000e+00,
1398,1.440000e+00,
1399,-1.280000e+00,
